"","PC1","PC2"
"1",-0.917237682957252,1.80847992344452
"2",0.644724608743654,-0.0466634091377394
"3",-1.15140567628205,-0.00914436268401923
"4",-0.303686711499436,0.0600595064795777
"5",-0.330986321693445,-1.16898498735608
"6",-0.723108700730421,-0.247879847638023
"7",-0.650927314526951,2.26930258427581
"8",0.21804902311824,-1.3716456951781
"9",-1.2856546853604,-0.774657312550269
"10",-0.512038613020515,-0.761791516860321
"11",-0.104641856721752,-0.796758797993337
"12",0.530864690577021,-0.498939600053921
"13",-0.793877751554651,-0.435277959285067
"14",1.01207021975485,-0.379538567009408
"15",1.14642975351508,1.30858565544884
"16",-0.271356841009803,1.92469712499229
"17",0.786700278194203,0.685974707390722
"18",0.406676203008186,0.00673369784533111
"19",-0.804449156182571,-0.655256279505756
"20",-2.07522893400695,-0.763098111684921
"21",-2.43810354592052,-0.982202340863671
"22",-0.0347270658950604,-0.00878765648090128
"23",-0.624529156468626,0.117354831100126
"24",2.05971970176339,2.08203763466019
"25",1.70187270550697,0.634024344494083
"26",0.56370544488508,0.3144900911526
"27",0.726670438123722,-0.433888206659983
"28",2.17435855212291,-0.746029836244898
"29",-1.06808472006314,-0.398245932271778
"30",1.16146729196273,0.217699358125421
"31",2.44716855349269,0.0709129087517772
"32",0.0914854268161081,0.571025491293547
"33",-0.610507632600428,-0.204414923006471
"34",-1.77450239062782,-1.08578769802379
"35",-0.8075561972673,-0.0122730089296539
"36",2.57151119190524,-1.0315418526478
"37",-0.352719390004489,-0.514059029497785
"38",-0.880824483413141,0.685573890384303
"39",-0.171284984376835,-0.106184560444734
"40",-1.1606993995568,-0.984598091333037
"41",-0.633061065802287,0.765264866408638
"42",-0.666355421654069,-1.07201129282653
"43",-0.639828083015152,0.120525998798609
"44",-1.25772195239823,-0.1983281703794
"45",0.897273809107277,-0.128364458453566
"46",0.736803942899018,0.687125479306193
"47",0.786659450645102,0.375076194344834
"48",-0.0272724414457073,-0.261527286828597
"49",0.631424735962199,-0.930182921505669
"50",0.384801461169437,-1.22723756105767
"51",0.442173018545786,0.909202848088368
"52",-0.52223889346747,-0.38924906524647
"53",0.190913180463014,1.31958675014317
"54",0.981579359519391,0.777097397777945
"55",0.0497696863125476,0.304270639958894
"56",-0.197474997211999,0.135812654655761
"57",-0.0563257514097543,-0.182170545875394
"58",0.912021057844706,-0.999503171836879
"59",-0.964585439144195,-0.320029402236923
"60",-0.568170484533644,-0.0662567259325915
"61",-0.577499072866559,-0.543428354662919
"62",-0.439689420222673,0.60294779220245
"63",-0.786855641146585,1.74687268385696
"64",-1.04568048909713,-0.326978342229249
"65",-0.0973095590933387,0.345089220559534
"66",0.0776964563152481,0.0714191693918958
"67",0.0984961884533622,0.410140613953472
"68",1.35200935081314,0.843808299757761
"69",0.284468215737568,-0.284071005484198
"70",-0.659007334213062,0.201638336559029
"71",-0.0171546381300337,-1.06539543417122
"72",1.39016255997421,0.576439649030477
"73",1.88991750513365,0.505558376246357
"74",-1.12790322610765,-1.25561478628942
"75",-0.378602303331632,-0.574996542730502
"76",2.3802338255174,0.103300131306503
"77",-0.810384907544319,0.400878411614097
"78",-0.353766554617139,-0.711228431597361
"79",-0.801847247027423,-1.58033093418314
"80",-0.887316510964088,0.75769175844558
"81",0.458736547249272,-0.018456364267628
"82",0.823669840880448,-1.24599472556427
"83",-0.679011525585774,0.842575522774537
"84",0.411085054915421,0.770923475744282
"85",0.377396091922269,-0.425832795335096
"86",0.286669766799587,0.764673538948259
"87",-1.94938212328218,-0.741594800723018
"88",0.0831213246705082,0.0664924043245516
"89",-0.0320386047695036,0.153383693272515
"90",1.21866842139957,1.75071369145428
"91",0.797271682696977,0.905953026811146
"92",1.96402614900991,-0.771402859168189
"93",-1.1457540073798,0.497852106943912
"94",-0.597096903680245,0.342838602400044
"95",-2.55697769039085,-1.40406708006212
"96",-0.868614833552831,-0.182632315731395
"97",-0.0168488913577781,0.105535851462597
"98",-0.0479616487956113,0.322362540866892
"99",-1.14532979583258,0.923229193485471
"100",1.24845941619199,1.13207225882082
"101",1.893815473691,2.32095608122479
"102",-1.05796691674747,-1.2021140796144
"103",0.414773655742294,1.82525689578727
"104",0.817734089750176,-0.189860033979089
"105",-0.44810878558093,-0.362890930787677
"106",0.201995468672294,0.488357143749708
"107",-0.509215654395274,0.158356373311362
"108",-1.17370800290002,0.0489466702846802
"109",-0.422618137775925,1.71324916238926
"110",-0.388734686260587,1.55571655290504
"111",-1.69297873791415,-0.0124800180440252
"112",-0.868945129716153,-0.464254574746757
"113",-0.102460747821805,0.188938121802553
"114",-0.00856301600453223,-0.215601526754084
"115",-1.10825409991505,-0.727110619631361
"116",-0.710541827556227,-0.502106587677138
"117",-0.191707052101226,0.232121085359995
"118",-0.504917326701379,-6.5121608397084e-05
"119",1.28836821406861,-0.290437321620595
"120",0.00771662000523451,-1.39701871810139
"121",0.818976905576639,-0.447053342262017
"122",-1.73096394883129,0.0181431592016189
"123",0.53611600021759,1.98187606867194
"124",1.44107336305868,0.546618108570115
"125",-1.1633878611509,-1.14676944085974
"126",-1.3177554986486,2.4956517196369
"127",-0.52114833907066,0.103599394818943
"128",0.209627638466461,0.198875612722413
"129",-0.0846471292538433,0.691200812608771
"130",1.61214989352816,0.161727206033816
"131",-0.916147128454115,2.301328383175
"132",-0.370895118870048,0.253524593323958
"133",0.693124312412137,1.15817890954987
"134",1.16988229407669,0.889954919981904
"135",0.381183536141134,0.466953636024364
"136",0.615655264569431,-0.633311242752094
"137",2.33443755374692,0.993797681367684
"138",-1.27841712317615,-0.423618955195069
"139",-0.092222017116702,-1.09437205067179
"140",1.77364526911845,-0.84138101786809
"141",0.612826554292413,-0.220159822208343
"142",0.565175062533432,0.569220017241922
"143",-0.540359990864604,0.111579841623844
"144",-0.164741892047368,-0.640018581806611
"145",1.42308834433499,-0.54329917771949
"146",-1.64430915028063,-0.502018446028347
"147",-0.610734434315988,-0.716338157713655
"148",-1.0325721148381,0.636024828003678
"149",-0.414701885053727,-0.139363529612533
"150",1.65352830882166,-1.00605244878361
"151",0.375895141165186,-0.409962977503853
"152",0.116221612046989,0.206099961401743
"153",0.384744179363276,0.847816834050458
"154",-1.02573938804084,-0.556524076365167
